routename,routelink,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
gopalganj-to-delhi,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,Bihar state road transport corporation (BSRTC) - 152154,Volvo AC Seater 2+2,16:30,16h 00m,08:30,3.2,1200,35
gopalganj-to-delhi,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,Bihar state road transport corporation (BSRTC) - 137431,Volvo AC Seater 2+2,19:10,16h 49m,11:59,4,1200,35
gopalganj-to-delhi,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,Rajdhani Express,A/C Seater / Sleeper (2+2),15:00,16h 00m,07:00,1,1200,30
gopalganj-to-delhi,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,Singh Express Bus Service,A/C Seater / Sleeper (2+2),15:00,19h 00m,10:00,1,1200,20
gopalganj-to-delhi,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,Travel Point World LLP,A/C Seater / Sleeper (2+2),20:20,14h 30m,10:50,1.9,1200,38
gopalganj-to-delhi,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,Rajdhani Express,A/C Seater / Sleeper (2+2),16:00,17h 00m,09:00,1,1200,20
gopalganj-to-delhi,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+2),20:00,18h 30m,14:30,1,1200,72
gopalganj-to-delhi,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,New Travel India,A/C Seater / Sleeper (2+1),17:30,15h 30m,09:00,1,1200,16
gopalganj-to-delhi,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,New Travel India,A/C Seater / Sleeper (2+1),18:15,13h 45m,08:00,1,1200,14
gopalganj-to-delhi,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,New Travel India,A/C Seater / Sleeper (2+1),18:15,13h 55m,08:10,1,1200,30
gopalganj-to-delhi,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,New Travel India,A/C Seater / Sleeper (2+1),17:35,14h 55m,08:30,1,1200,14
gopalganj-to-delhi,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,New Travel India,A/C Seater / Sleeper (2+1),17:40,14h 50m,08:30,1,1200,14
gopalganj-to-delhi,https://www.redbus.in/bus-tickets/gopalganj-to-delhi,New Travel India,A/C Seater / Sleeper (2+1),18:05,13h 55m,08:00,1,1200,14
patna-to-bettiah,https://www.redbus.in/bus-tickets/patna-to-bettiah,Bihar state road transport corporation (BSRTC) - 146158,Non AC Seater (2+2),09:00,06h 00m,15:00,2.5,285,31
patna-to-bettiah,https://www.redbus.in/bus-tickets/patna-to-bettiah,Jai Hanuman Travels,A/C Seater / Sleeper (2+2),09:30,06h 30m,16:00,3.6,285,59
patna-to-bettiah,https://www.redbus.in/bus-tickets/patna-to-bettiah,Jai Hanuman Travels,A/C Seater / Sleeper (2+2),22:20,06h 40m,05:00,4,285,54
patna-to-bettiah,https://www.redbus.in/bus-tickets/patna-to-bettiah,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),22:40,05h 20m,04:00,3.4,285,27
patna-to-bettiah,https://www.redbus.in/bus-tickets/patna-to-bettiah,Saurabh Travels,A/C Seater Push Back (2+2),08:12,05h 18m,13:30,1,285,42
patna-to-bettiah,https://www.redbus.in/bus-tickets/patna-to-bettiah,Saurabh Travels,A/C Seater Push Back (2+2),08:41,05h 09m,13:50,1,285,42
patna-to-bettiah,https://www.redbus.in/bus-tickets/patna-to-bettiah,Vivek Travels,A/C Seater (2+2),13:25,07h 00m,20:25,1,285,45
patna-to-bettiah,https://www.redbus.in/bus-tickets/patna-to-bettiah,Vivek Travels,A/C Seater / Sleeper (2+2),13:30,07h 00m,20:30,1,285,72
patna-to-bettiah,https://www.redbus.in/bus-tickets/patna-to-bettiah,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),20:28,05h 32m,02:00,1.9,285,6
patna-to-bettiah,https://www.redbus.in/bus-tickets/patna-to-bettiah,V.I.P Travels,A/C Seater / Sleeper (2+2),21:40,06h 00m,03:40,2.5,285,51
patna-to-motihari,https://www.redbus.in/bus-tickets/patna-to-motihari,Bihar state road transport corporation (BSRTC) - 146158,Non AC Seater (2+2),09:00,04h 00m,13:00,1.9,230,31
patna-to-motihari,https://www.redbus.in/bus-tickets/patna-to-motihari,Bihar state road transport corporation (BSRTC) - 150571,Non AC Seater (2+2),21:20,03h 40m,01:00,3.1,230,33
patna-to-motihari,https://www.redbus.in/bus-tickets/patna-to-motihari,Siddhi Vinayak (BSRTC U/T),Non AC Seater (2+2),12:15,04h 00m,16:15,4,230,35
patna-to-motihari,https://www.redbus.in/bus-tickets/patna-to-motihari,Jai Hanuman Travels,A/C Seater / Sleeper (2+2),22:00,06h 00m,04:00,4.5,230,54
patna-to-motihari,https://www.redbus.in/bus-tickets/patna-to-motihari,Jai Hanuman Travels,A/C Seater / Sleeper (2+2),09:30,04h 30m,14:00,2.4,230,59
patna-to-motihari,https://www.redbus.in/bus-tickets/patna-to-motihari,Saurabh Travels,A/C Seater Push Back (2+2),10:30,03h 30m,14:00,1.4,230,42
patna-to-motihari,https://www.redbus.in/bus-tickets/patna-to-motihari,Ramna Travels,NON A/C Seater (2+2),12:45,03h 15m,16:00,1.6,230,8
patna-to-motihari,https://www.redbus.in/bus-tickets/patna-to-motihari,Siddhi Vinayak (BSRTC U/T),Non AC Seater (2+2),15:30,04h 00m,19:30,2.1,230,35
patna-to-motihari,https://www.redbus.in/bus-tickets/patna-to-motihari,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),13:53,05h 27m,19:20,3.2,230,12
patna-to-motihari,https://www.redbus.in/bus-tickets/patna-to-motihari,Jai Hanuman Travels,A/C Seater / Sleeper (2+2),22:20,04h 55m,03:15,2.7,230,54
patna-to-motihari,https://www.redbus.in/bus-tickets/patna-to-motihari,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),20:28,03h 02m,23:30,1.2,230,6
patna-to-motihari,https://www.redbus.in/bus-tickets/patna-to-motihari,Panwar Travels,A/C Sleeper (2+1),10:04,05h 36m,15:40,2.8,230,26
motihari-to-delhi,https://www.redbus.in/bus-tickets/motihari-to-delhi,Bihar state road transport corporation (BSRTC) - 152154,Volvo AC Seater 2+2,15:30,17h 00m,08:30,2.7,1350,35
motihari-to-delhi,https://www.redbus.in/bus-tickets/motihari-to-delhi,Bihar state road transport corporation (BSRTC) - 137431,Volvo AC Seater 2+2,17:20,18h 39m,11:59,3.6,1350,36
motihari-to-delhi,https://www.redbus.in/bus-tickets/motihari-to-delhi,Travel Point World LLP,A/C Seater / Sleeper (2+2),18:20,16h 30m,10:50,1.7,1350,38
motihari-to-delhi,https://www.redbus.in/bus-tickets/motihari-to-delhi,Rajdhani Express,A/C Seater / Sleeper (2+2),15:00,18h 00m,09:00,1.4,1350,19
bettiah-to-patna,https://www.redbus.in/bus-tickets/bettiah-to-patna,Bihar state road transport corporation (BSRTC) - 146159,Non AC Seater (2+2),14:30,05h 00m,19:30,2.7,285,33
bettiah-to-patna,https://www.redbus.in/bus-tickets/bettiah-to-patna,Bihar state road transport corporation (BSRTC) - 170674,Non AC Seater (2+2),20:30,05h 30m,02:00,2.3,285,25
bettiah-to-patna,https://www.redbus.in/bus-tickets/bettiah-to-patna,V.I.P Travels,A/C Seater / Sleeper (2+2),10:10,06h 00m,16:10,3,285,50
delhi-to-motihari,https://www.redbus.in/bus-tickets/delhi-to-motihari,Bihar state road transport corporation (BSRTC) - 152185,Volvo AC Seater 2+2,14:00,17h 00m,07:00,3.3,1350,30
delhi-to-motihari,https://www.redbus.in/bus-tickets/delhi-to-motihari,Bihar state road transport corporation (BSRTC) - 117806,Volvo AC Seater 2+2,17:00,17h 00m,10:00,3.4,1350,45
delhi-to-motihari,https://www.redbus.in/bus-tickets/delhi-to-motihari,Rajdhani Express,A/C Seater / Sleeper (2+2),15:50,18h 10m,10:00,1.1,1350,28
delhi-to-motihari,https://www.redbus.in/bus-tickets/delhi-to-motihari,Travel Point World LLP,A/C Seater / Sleeper (2+2),14:30,16h 30m,07:00,1.6,1350,46
delhi-to-motihari,https://www.redbus.in/bus-tickets/delhi-to-motihari,Travel Point World LLP,A/C Seater / Sleeper (2+2),16:00,16h 01m,08:01,1.4,1350,46
delhi-to-motihari,https://www.redbus.in/bus-tickets/delhi-to-motihari,New India Bus Service,A/C Seater / Sleeper (2+2),15:30,17h 30m,09:00,1,1350,24
delhi-to-motihari,https://www.redbus.in/bus-tickets/delhi-to-motihari,New India Bus Service,A/C Seater / Sleeper (2+2),14:00,19h 00m,09:00,1,1350,28
balmiki-nagar-bihar-to-patna,https://www.redbus.in/bus-tickets/balmiki-nagar-bihar-to-patna,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),18:30,10h 30m,05:00,2.1,630,10
patna-to-balmiki-nagar-bihar,https://www.redbus.in/bus-tickets/patna-to-balmiki-nagar-bihar,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),20:28,09h 32m,06:00,3.4,630,6
patna-to-balmiki-nagar-bihar,https://www.redbus.in/bus-tickets/patna-to-balmiki-nagar-bihar,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),22:40,08h 20m,07:00,2.2,630,27
patna-to-purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),21:25,08h 15m,05:40,3.7,468,36
patna-to-purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Divya Rath,A/C Sleeper (2+1),20:45,09h 00m,05:45,4.4,468,22
patna-to-purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Aitiana Airwings,Benz A/C Sleeper (2+1),21:00,09h 00m,06:00,4.2,468,15
patna-to-purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,MAA KAMAKHYA DREAMLINER,A/C Seater / Sleeper (2+1),20:40,08h 20m,05:00,4,468,26
patna-to-purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,AITIANA CRUISELINERS,A/C Seater / Sleeper (2+1),21:15,09h 00m,06:15,3.6,468,8
patna-to-purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,AITIANA CRUISELINERS,Bharat Benz A/C Seater /Sleeper (2+1),20:20,09h 10m,05:30,3.8,468,8
patna-to-purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Hawa Hawai,A/C Seater / Sleeper (2+1),20:00,09h 00m,05:00,3.2,468,12
patna-to-purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Maa Satyabhama Rath,A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,3.6,468,20
patna-to-purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,A/C Seater / Sleeper (2+1),19:25,09h 40m,05:05,3.8,468,20
patna-to-purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sadhvi Rath,A/C Seater / Sleeper (2+1),20:20,10h 00m,06:20,2.8,468,37
patna-to-purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,A/C Seater / Sleeper (2+2),16:06,11h 29m,03:35,3.5,468,10
patna-to-purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,A/C Seater / Sleeper (2+1),16:55,10h 10m,03:05,3.5,468,18
patna-to-purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),18:25,09h 10m,03:35,3.5,468,13
patna-to-purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Shatabdi Travels,A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,2.4,468,25
patna-to-purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sree Balaji Travels,A/C Seater / Sleeper (2+1),20:15,08h 45m,05:00,1,468,49
patna-to-purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Raj Rath,A/C Seater / Sleeper (2+2),20:30,08h 45m,05:15,1,468,4
patna-to-purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+1),20:25,08h 50m,05:15,2.7,468,27
patna-to-purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:00,09h 15m,06:15,1.9,468,28
patna-to-purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+2),20:30,08h 50m,05:20,2.8,468,42
patna-to-purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Shri Sai Krishna Luxury,A/C Seater / Sleeper (2+1),21:15,09h 00m,06:15,2.7,468,47
patna-to-purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Jay Jagdambay Tour And Travels,A/C Seater / Sleeper (2+1),17:00,09h 30m,02:30,2.1,468,14
patna-to-purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Sameer Travels (GT),A/C Seater / Sleeper (2+2),16:30,10h 00m,02:30,1,468,14
patna-to-purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Shivam Travels,NON A/C Seater / Sleeper (2+2),21:00,09h 30m,06:30,1.2,468,40
patna-to-purnea,https://www.redbus.in/bus-tickets/patna-to-purnea,Aarush Krrish,A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,2,468,37
patna-to-katihar,https://www.redbus.in/bus-tickets/patna-to-katihar,Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),21:25,09h 05m,06:30,3.1,468,36
patna-to-katihar,https://www.redbus.in/bus-tickets/patna-to-katihar,SOBHA TRAVELS (A.T),A/C Seater / Sleeper (2+1),20:40,08h 20m,05:00,3.3,468,28
patna-to-katihar,https://www.redbus.in/bus-tickets/patna-to-katihar,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:00,09h 05m,06:05,1.4,468,28
patna-to-ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),20:41,09h 19m,06:00,2.5,525,35
patna-to-ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Sri Sai ( Jharkhand Paryatak),A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,4.1,525,18
patna-to-ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),21:25,09h 20m,06:45,4,525,41
patna-to-ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Rekha Luxury,A/C Seater / Sleeper (2+1),20:00,10h 00m,06:00,4,525,30
patna-to-ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Yarana Travels,NON AC Seater / Sleeper 2+1,18:01,08h 59m,03:00,5,525,15
patna-to-ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,VIJAY RATH,A/C Seater / Sleeper (2+1),19:16,09h 29m,04:45,4,525,33
patna-to-ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Divya Rath,A/C Sleeper (2+1),20:15,08h 15m,04:30,4.5,525,31
patna-to-ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Mahuli Travels,A/C Seater/Sleeper (2+1),21:00,09h 00m,06:00,3.5,525,47
patna-to-ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Rajdhani bus service,A/C Sleeper (2+1),20:05,07h 55m,04:00,4.2,525,20
patna-to-ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Chandralok Travels,A/C Seater / Sleeper (2+1),21:20,08h 50m,06:10,2.7,525,48
patna-to-ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Sadhvi Rath,A/C Seater / Sleeper (2+1),20:40,09h 00m,05:40,3.1,525,47
patna-to-ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Arzoo Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:30,09h 00m,05:30,3,525,31
patna-to-ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Maa Bhawani Travels,A/C Seater / Sleeper (2+1),21:45,07h 45m,05:30,2.6,525,21
patna-to-ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Rajdhani bus service,Non A/C Seater / Sleeper (2+1),18:30,08h 45m,03:15,3,525,33
patna-to-ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Pihu (yvts),A/C Seater / Sleeper (2+1),19:30,08h 40m,04:10,3,525,28
patna-to-ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Pappu Travels (yvts),A/C Seater/Sleeper (2+1),21:30,08h 30m,06:00,3.3,525,10
patna-to-ranchi,https://www.redbus.in/bus-tickets/patna-to-ranchi,Puja Rath,A/C Seater / Sleeper (2+1),21:00,08h 40m,05:40,2.7,525,45
hazaribagh-to-patna,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),23:15,06h 15m,05:30,3.3,377,32
hazaribagh-to-patna,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),23:30,07h 05m,06:35,4.2,377,33
hazaribagh-to-patna,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Rekha Luxury,A/C Seater / Sleeper (2+1),23:35,06h 25m,06:00,4.5,377,17
hazaribagh-to-patna,https://www.redbus.in/bus-tickets/hazaribagh-to-patna,Rajdhani bus service,Non A/C Seater / Sleeper (2+1),23:45,05h 15m,05:00,3.3,377,29
